"자치구별(1)","연령별(1)",연령별(2),2042,2042,2042
"자치구별(1)","연령별(1)",연령별(2),계,남자,여자
"노원구","15~19세",15세,1841,956,885
"노원구","15~19세",16세,1741,909,832
"노원구","15~19세",17세,1728,889,839
"노원구","15~19세",18세,1979,1024,955
"노원구","15~19세",19세,2330,1178,1152
"노원구","20~24세",소계,16235,7914,8321
"노원구","20~24세",20세,2646,1251,1395
"노원구","20~24세",21세,2920,1417,1503
"노원구","20~24세",22세,3262,1579,1683
"노원구","20~24세",23세,3579,1765,1814
"노원구","20~24세",24세,3828,1902,1926
"노원구","25~29세",소계,21498,10420,11078
"노원구","25~29세",25세,4093,2018,2075
"노원구","25~29세",26세,4357,2138,2219
"노원구","25~29세",27세,4396,2121,2275
"노원구","25~29세",28세,4227,2024,2203
"노원구","25~29세",29세,4425,2119,2306
"노원구","30~34세",소계,22828,10925,11903
"노원구","30~34세",30세,4511,2144,2367
"노원구","30~34세",31세,4677,2228,2449
"노원구","30~34세",32세,4396,2107,2289
"노원구","30~34세",33세,4428,2088,2340
"노원구","30~34세",34세,4816,2358,2458
"노원구","35~39세",소계,22760,11049,11711
"노원구","35~39세",35세,4503,2167,2336
"노원구","35~39세",36세,4318,2135,2183
"노원구","35~39세",37세,4425,2139,2286
"노원구","35~39세",38세,4627,2264,2363
"노원구","35~39세",39세,4887,2344,2543
"노원구","40~44세",소계,28485,13675,14810
"노원구","40~44세",40세,4878,2359,2519
"노원구","40~44세",41세,5755,2742,3013
"노원구","40~44세",42세,5912,2856,3056
"노원구","40~44세",43세,5766,2757,3009
"노원구","40~44세",44세,6174,2961,3213
"노원구","45~49세",소계,31742,15573,16169
"노원구","45~49세",45세,6202,2957,3245
"노원구","45~49세",46세,6365,3105,3260
"노원구","45~49세",47세,6365,3154,3211
"노원구","45~49세",48세,6313,3096,3217
"노원구","45~49세",49세,6497,3261,3236
"노원구","50~54세",소계,28378,13967,14411
"노원구","50~54세",50세,6351,3106,3245
"노원구","50~54세",51세,5775,2872,2903
"노원구","50~54세",52세,5570,2757,2813
"노원구","50~54세",53세,5552,2746,2806
"노원구","50~54세",54세,5130,2486,2644
"노원구","55~59세",소계,26949,13082,13867
"노원구","55~59세",55세,5186,2582,2604
"노원구","55~59세",56세,5275,2534,2741
"노원구","55~59세",57세,5045,2464,2581
"노원구","55~59세",58세,5516,2673,2843
"노원구","55~59세",59세,5927,2829,3098
"노원구","60~64세",소계,30133,14215,15918
"노원구","60~64세",60세,6270,2947,3323
"노원구","60~64세",61세,6246,3035,3211
"노원구","60~64세",62세,6306,2915,3391
"노원구","60~64세",63세,5671,2673,2998
"노원구","60~64세",64세,5640,2645,2995
"노원구","65~69세",소계,31551,14467,17084
"노원구","65~69세",65세,5812,2682,3130
"노원구","65~69세",66세,5665,2592,3073
"노원구","65~69세",67세,6244,2852,3392
"노원구","65~69세",68세,6858,3100,3758
"노원구","65~69세",69세,6972,3241,3731
"노원구","70~74세",소계,35853,16144,19709
"노원구","70~74세",70세,7123,3209,3914
"노원구","70~74세",71세,7509,3446,4063
"노원구","70~74세",72세,7212,3234,3978
"노원구","70~74세",73세,7360,3346,4014
"노원구","70~74세",74세,6649,2909,3740
"노원구","75~79세",소계,31267,13757,17510
"노원구","75~79세",75세,6271,2818,3453
"노원구","75~79세",76세,6365,2828,3537
"노원구","75~79세",77세,6349,2774,3575
"노원구","75~79세",78세,5715,2501,3214
"노원구","75~79세",79세,6567,2836,3731
"노원구","80~84세",소계,28903,12017,16886
"노원구","80~84세",80세,5904,2557,3347
"노원구","80~84세",81세,6634,2766,3868
"노원구","80~84세",82세,6099,2505,3594
"노원구","80~84세",83세,5349,2182,3167
"노원구","80~84세",84세,4917,2007,2910
"노원구","85~89세",소계,16832,6537,10295
"노원구","85~89세",85세,4297,1714,2583
"노원구","85~89세",86세,3825,1482,2343
"노원구","85~89세",87세,3724,1439,2285
"노원구","85~89세",88세,2674,1024,1650
"노원구","85~89세",89세,2312,878,1434
"노원구","90~94세",소계,6523,2289,4234
"노원구","90~94세",90세,1992,727,1265
"노원구","90~94세",91세,1355,485,870
"노원구","90~94세",92세,1320,466,854
"노원구","90~94세",93세,1012,338,674
"노원구","90~94세",94세,844,273,571
"노원구","95세 이상",소계,2253,623,1630
"은평구","합계",소계,429493,197989,231504
"은평구","0~4세",소계,10953,5660,5293
"은평구","0~4세",0세,2226,1151,1075
"은평구","0~4세",1세,2203,1138,1065
"은평구","0~4세",2세,2179,1125,1054
"은평구","0~4세",3세,2169,1121,1048
"은평구","0~4세",4세,2176,1125,1051
"은평구","5~9세",소계,10151,5218,4933
"은평구","5~9세",5세,2149,1110,1039
"은평구","5~9세",6세,2085,1075,1010
"은평구","5~9세",7세,2027,1041,986
"은평구","5~9세",8세,1973,1012,961
"은평구","5~9세",9세,1917,980,937
"은평구","10~14세",소계,8555,4360,4195
"은평구","10~14세",10세,1850,946,904
"은평구","10~14세",11세,1783,908,875
"은평구","10~14세",12세,1710,870,840
"은평구","10~14세",13세,1639,834,805
"은평구","10~14세",14세,1573,802,771
"은평구","15~19세",소계,7713,3885,3828
"은평구","15~19세",15세,1514,772,742
"은평구","15~19세",16세,1435,731,704
"은평구","15~19세",17세,1452,736,716
"은평구","15~19세",18세,1565,781,784
"은평구","15~19세",19세,1747,865,882
"은평구","20~24세",소계,12885,5947,6938
"은평구","20~24세",20세,2014,980,1034
"은평구","20~24세",21세,2209,1070,1139
"은평구","20~24세",22세,2486,1156,1330
"은평구","20~24세",23세,2854,1300,1554
"은평구","20~24세",24세,3322,1441,1881
"은평구","25~29세",소계,23632,10191,13441
"은평구","25~29세",25세,3889,1680,2209
"은평구","25~29세",26세,4498,1930,2568
"은평구","25~29세",27세,4937,2127,2810
"은평구","25~29세",28세,4946,2128,2818
"은평구","25~29세",29세,5362,2326,3036
"은평구","30~34세",소계,27103,12255,14848
"은평구","30~34세",30세,5565,2451,3114
"은평구","30~34세",31세,5511,2469,3042
"은평구","30~34세",32세,5197,2361,2836
"은평구","30~34세",33세,5292,2426,2866
"은평구","30~34세",34세,5538,2548,2990
"은평구","35~39세",소계,25318,11938,13380
"은평구","35~39세",35세,5091,2368,2723
"은평구","35~39세",36세,4915,2318,2597
"은평구","35~39세",37세,4878,2309,2569
"은평구","35~39세",38세,5232,2474,2758
"은평구","35~39세",39세,5202,2469,2733
"은평구","40~44세",소계,29483,14047,15436
"은평구","40~44세",40세,5278,2508,2770
"은평구","40~44세",41세,6066,2893,3173
"은평구","40~44세",42세,6023,2862,3161
"은평구","40~44세",43세,6036,2895,3141
"은평구","40~44세",44세,6080,2889,3191
"은평구","45~49세",소계,31537,15309,16228
"은평구","45~49세",45세,6260,2965,3295
"은평구","45~49세",46세,6329,3043,3286
"은평구","45~49세",47세,6197,3044,3153
"은평구","45~49세",48세,6361,3133,3228
"은평구","45~49세",49세,6390,3124,3266
"은평구","50~54세",소계,28733,14063,14670
"은평구","50~54세",50세,6375,3175,3200
"은평구","50~54세",51세,5766,2782,2984
"은평구","50~54세",52세,5777,2872,2905
"은평구","50~54세",53세,5471,2667,2804
"은평구","50~54세",54세,5344,2567,2777
"은평구","55~59세",소계,28613,13645,14968
"은평구","55~59세",55세,5386,2576,2810
"은평구","55~59세",56세,5530,2635,2895
"은평구","55~59세",57세,5433,2571,2862
"은평구","55~59세",58세,5890,2838,3052
"은평구","55~59세",59세,6374,3025,3349
"은평구","60~64세",소계,32417,15405,17012
"은평구","60~64세",60세,6779,3224,3555
"은평구","60~64세",61세,6686,3254,3432
"은평구","60~64세",62세,6832,3219,3613
"은평구","60~64세",63세,6119,2894,3225
"은평구","60~64세",64세,6001,2814,3187
"은평구","65~69세",소계,32764,15277,17487
"은평구","65~69세",65세,6018,2840,3178
"은평구","65~69세",66세,6113,2877,3236
"은평구","65~69세",67세,6485,2985,3500
"은평구","65~69세",68세,7000,3246,3754
"은평구","65~69세",69세,7148,3329,3819
"은평구","70~74세",소계,35694,16230,19464
"은평구","70~74세",70세,7274,3374,3900
"은평구","70~74세",71세,7520,3443,4077
"은평구","70~74세",72세,7090,3217,3873
"은평구","70~74세",73세,7397,3354,4043
"은평구","70~74세",74세,6413,2842,3571
"은평구","75~79세",소계,30684,13594,17090
"은평구","75~79세",75세,6260,2829,3431
"은평구","75~79세",76세,6240,2782,3458
"은평구","75~79세",77세,6092,2670,3422
"은평구","75~79세",78세,5757,2561,3196
"은평구","75~79세",79세,6335,2752,3583
"은평구","80~84세",소계,27990,11763,16227
"은평구","80~84세",80세,5675,2491,3184
"은평구","80~84세",81세,6386,2676,3710
"은평구","80~84세",82세,5892,2435,3457
"은평구","80~84세",83세,5278,2230,3048
"은평구","80~84세",84세,4759,1931,2828
"은평구","85~89세",소계,16393,6313,10080
"은평구","85~89세",85세,4186,1662,2524
"은평구","85~89세",86세,3725,1473,2252
"은평구","85~89세",87세,3580,1370,2210
"은평구","85~89세",88세,2619,958,1661
"은평구","85~89세",89세,2283,850,1433
"은평구","90~94세",소계,6515,2240,4275
"은평구","90~94세",90세,1909,698,1211
"은평구","90~94세",91세,1354,470,884
"은평구","90~94세",92세,1345,456,889
"은평구","90~94세",93세,1009,343,666
"은평구","90~94세",94세,898,273,625
"은평구","95세 이상",소계,2360,649,1711
"서대문구","합계",소계,291128,133559,157569
"서대문구","0~4세",소계,8402,4320,4082
"서대문구","0~4세",0세,1659,844,815
"서대문구","0~4세",1세,1667,856,811
"서대문구","0~4세",2세,1674,866,808
"서대문구","0~4세",3세,1690,874,816
"서대문구","0~4세",4세,1712,880,832
"서대문구","5~9세",소계,7977,4055,3922
"서대문구","5~9세",5세,1697,867,830
"서대문구","5~9세",6세,1644,835,809
"서대문구","5~9세",7세,1594,810,784
"서대문구","5~9세",8세,1546,785,761
"서대문구","5~9세",9세,1496,758,738
"서대문구","10~14세",소계,6488,3282,3206
"서대문구","10~14세",10세,1437,729,708
"서대문구","10~14세",11세,1369,694,675
"서대문구","10~14세",12세,1297,656,641
"서대문구","10~14세",13세,1227,620,607
"서대문구","10~14세",14세,1158,583,575
"서대문구","15~19세",소계,5962,2837,3125
"서대문구","15~19세",15세,1086,547,539
"서대문구","15~19세",16세,1020,512,508
"서대문구","15~19세",17세,1023,514,509
"서대문구","15~19세",18세,1231,578,653
"서대문구","15~19세",19세,1602,686,916
"서대문구","20~24세",소계,14429,5852,8577
"서대문구","20~24세",20세,2097,869,1228
"서대문구","20~24세",21세,2430,975,1455
"서대문구","20~24세",22세,2867,1142,1725
"서대문구","20~24세",23세,3312,1341,1971
"서대문구","20~24세",24세,3723,1525,2198
"서대문구","25~29세",소계,21420,9403,12017
"서대문구","25~29세",25세,4135,1761,2374
"서대문구","25~29세",26세,4417,1903,2514
"서대문구","25~29세",27세,4397,1947,2450
"서대문구","25~29세",28세,4233,1885,2348
"서대문구","25~29세",29세,4238,1907,2331
"서대문구","30~34세",소계,19615,8914,10701
"서대문구","30~34세",30세,4201,1887,2314
"서대문구","30~34세",31세,4064,1854,2210
"서대문구","30~34세",32세,3742,1694,2048
"서대문구","30~34세",33세,3753,1723,2030
"서대문구","30~34세",34세,3855,1756,2099
"서대문구","35~39세",소계,17753,8275,9478
"서대문구","35~39세",35세,3669,1671,1998
"서대문구","35~39세",36세,3348,1586,1762
"서대문구","35~39세",37세,3531,1613,1918
"서대문구","35~39세",38세,3638,1734,1904
"서대문구","35~39세",39세,3567,1671,1896
"서대문구","40~44세",소계,20860,9869,10991
"서대문구","40~44세",40세,3787,1784,2003
"서대문구","40~44세",41세,4276,2024,2252
"서대문구","40~44세",42세,4302,2002,2300
"서대문구","40~44세",43세,4176,2032,2144
"서대문구","40~44세",44세,4319,2027,2292
"서대문구","45~49세",소계,21369,10387,10982
"서대문구","45~49세",45세,4240,2033,2207
"서대문구","45~49세",46세,4391,2122,2269
"서대문구","45~49세",47세,4209,2052,2157
"서대문구","45~49세",48세,4243,2095,2148
"서대문구","45~49세",49세,4286,2085,2201
"서대문구","50~54세",소계,19113,9294,9819
"서대문구","50~54세",50세,4207,2066,2141
"서대문구","50~54세",51세,3880,1867,2013
"서대문구","50~54세",52세,3776,1861,1915
"서대문구","50~54세",53세,3717,1793,1924
"서대문구","50~54세",54세,3533,1707,1826
"서대문구","55~59세",소계,18572,8956,9616
"서대문구","55~59세",55세,3585,1708,1877
"서대문구","55~59세",56세,3640,1748,1892
"서대문구","55~59세",57세,3554,1750,1804
"서대문구","55~59세",58세,3789,1810,1979
"서대문구","55~59세",59세,4004,1940,2064
"서대문구","60~64세",소계,19860,9530,10330
"서대문구","60~64세",60세,4196,2011,2185
"서대문구","60~64세",61세,4202,2043,2159
"서대문구","60~64세",62세,4134,1993,2141
"서대문구","60~64세",63세,3690,1751,1939
"서대문구","60~64세",64세,3638,1732,1906
"서대문구","65~69세",소계,19158,8918,10240
"서대문구","65~69세",65세,3584,1662,1922
"서대문구","65~69세",66세,3595,1716,1879
"서대문구","65~69세",67세,3759,1771,1988
"서대문구","65~69세",68세,4098,1887,2211
"서대문구","65~69세",69세,4122,1882,2240
"서대문구","70~74세",소계,20761,9441,11320
"서대문구","70~74세",70세,4221,1960,2261
"서대문구","70~74세",71세,4347,2032,2315
"서대문구","70~74세",72세,4142,1850,2292
"서대문구","70~74세",73세,4269,1945,2324
"서대문구","70~74세",74세,3782,1654,2128
"서대문구","75~79세",소계,17691,7812,9879
"서대문구","75~79세",75세,3554,1574,1980
"서대문구","75~79세",76세,3569,1632,1937
"서대문구","75~79세",77세,3629,1588,2041
"서대문구","75~79세",78세,3296,1413,1883
"서대문구","75~79세",79세,3643,1605,2038
"서대문구","80~84세",소계,16167,6752,9415
"서대문구","80~84세",80세,3228,1393,1835
"서대문구","80~84세",81세,3713,1546,2167
"서대문구","80~84세",82세,3384,1374,2010
"서대문구","80~84세",83세,3058,1253,1805
"서대문구","80~84세",84세,2784,1186,1598
"서대문구","85~89세",소계,9784,3784,6000
"서대문구","85~89세",85세,2482,972,1510
"서대문구","85~89세",86세,2175,860,1315
"서대문구","85~89세",87세,2173,841,1332
"서대문구","85~89세",88세,1535,569,966
"서대문구","85~89세",89세,1419,542,877
"서대문구","90~94세",소계,4117,1418,2699
"서대문구","90~94세",90세,1199,427,772
"서대문구","90~94세",91세,823,305,518
"서대문구","90~94세",92세,845,280,565
"서대문구","90~94세",93세,690,224,466
"서대문구","90~94세",94세,560,182,378
"서대문구","95세 이상",소계,1630,460,1170
"마포구","합계",소계,332698,151599,181099
"마포구","0~4세",소계,10120,5220,4900
"마포구","0~4세",0세,2125,1096,1029
"마포구","0~4세",1세,2040,1055,985
"마포구","0~4세",2세,1995,1030,965
"마포구","0~4세",3세,1977,1019,958
"마포구","0~4세",4세,1983,1020,963
"마포구","5~9세",소계,9027,4632,4395
"마포구","5~9세",5세,1951,1003,948
"마포구","5~9세",6세,1878,964,914
"마포구","5~9세",7세,1804,925,879
"마포구","5~9세",8세,1734,889,845
"마포구","5~9세",9세,1660,851,809
"마포구","10~14세",소계,7144,3645,3499
"마포구","10~14세",10세,1585,812,773
"마포구","10~14세",11세,1510,773,737
"마포구","10~14세",12세,1432,731,701
"마포구","10~14세",13세,1349,686,663
"마포구","10~14세",14세,1268,643,625
"마포구","15~19세",소계,6274,3070,3204
"마포구","15~19세",15세,1191,606,585
"마포구","15~19세",16세,1100,554,546
"마포구","15~19세",17세,1109,570,539
"마포구","15~19세",18세,1292,607,685
"마포구","15~19세",19세,1582,733,849
"마포구","20~24세",소계,14307,5853,8454
"마포구","20~24세",20세,1968,813,1155
"마포구","20~24세",21세,2387,1022,1365
"마포구","20~24세",22세,2730,1100,1630
"마포구","20~24세",23세,3373,1391,1982
"마포구","20~24세",24세,3849,1527,2322
"마포구","25~29세",소계,26141,10860,15281
"마포구","25~29세",25세,4555,1849,2706
"마포구","25~29세",26세,5128,2080,3048
"마포구","25~29세",27세,5399,2273,3126
"마포구","25~29세",28세,5385,2239,3146
"마포구","25~29세",29세,5674,2419,3255
"마포구","30~34세",소계,27292,11983,15309
"마포구","30~34세",30세,5720,2458,3262
"마포구","30~34세",31세,5665,2445,3220
"마포구","30~34세",32세,5226,2317,2909
"마포구","30~34세",33세,5216,2296,2920
"마포구","30~34세",34세,5465,2467,2998
"마포구","35~39세",소계,23897,10985,12912
"마포구","35~39세",35세,4962,2221,2741
"마포구","35~39세",36세,4682,2154,2528
"마포구","35~39세",37세,4696,2186,2510
"마포구","35~39세",38세,4842,2203,2639
"마포구","35~39세",39세,4715,2221,2494
"마포구","40~44세",소계,26329,12301,14028
"마포구","40~44세",40세,4885,2264,2621
"마포구","40~44세",41세,5394,2505,2889
"마포구","40~44세",42세,5453,2572,2881
"마포구","40~44세",43세,5192,2421,2771
"마포구","40~44세",44세,5405,2539,2866
"마포구","45~49세",소계,26480,12665,13815
"마포구","45~49세",45세,5299,2460,2839
"마포구","45~49세",46세,5419,2600,2819
"마포구","45~49세",47세,5292,2523,2769
"마포구","45~49세",48세,5225,2551,2674
"마포구","45~49세",49세,5245,2531,2714
"마포구","50~54세",소계,23120,11146,11974
"마포구","50~54세",50세,5232,2512,2720
"마포구","50~54세",51세,4753,2288,2465
"마포구","50~54세",52세,4506,2211,2295
"마포구","50~54세",53세,4437,2119,2318
"마포구","50~54세",54세,4192,2016,2176
"마포구","55~59세",소계,21546,10317,11229
"마포구","55~59세",55세,4242,2023,2219
"마포구","55~59세",56세,4250,2032,2218
"마포구","55~59세",57세,4154,1992,2162
"마포구","55~59세",58세,4346,2105,2241
"마포구","55~59세",59세,4554,2165,2389
"마포구","60~64세",소계,21888,10460,11428
"마포구","60~64세",60세,4772,2291,2481
"마포구","60~64세",61세,4660,2267,2393
"마포구","60~64세",62세,4513,2139,2374
"마포구","60~64세",63세,4106,1929,2177
"마포구","60~64세",64세,3837,1834,2003
"마포구","65~69세",소계,20190,9361,10829
"마포구","65~69세",65세,3889,1791,2098
"마포구","65~69세",66세,3793,1791,2002
"마포구","65~69세",67세,3987,1846,2141
"마포구","65~69세",68세,4207,1964,2243
"마포구","65~69세",69세,4314,1969,2345
"마포구","70~74세",소계,20952,9518,11434
"마포구","70~74세",70세,4304,1984,2320
"마포구","70~74세",71세,4462,2053,2409
"마포구","70~74세",72세,4179,1893,2286
"마포구","70~74세",73세,4228,1928,2300
"마포구","70~74세",74세,3779,1660,2119
"마포구","75~79세",소계,17271,7627,9644
"마포구","75~79세",75세,3504,1534,1970
"마포구","75~79세",76세,3445,1564,1881
"마포구","75~79세",77세,3591,1567,2024
"마포구","75~79세",78세,3139,1365,1774
"마포구","75~79세",79세,3592,1597,1995
"마포구","80~84세",소계,15685,6480,9205
"마포구","80~84세",80세,3151,1336,1815
"마포구","80~84세",81세,3563,1522,2041
"마포구","80~84세",82세,3349,1356,1993
"마포구","80~84세",83세,2967,1205,1762
"마포구","80~84세",84세,2655,1061,1594
"마포구","85~89세",소계,9430,3604,5826
"마포구","85~89세",85세,2411,930,1481
"마포구","85~89세",86세,2156,827,1329
"마포구","85~89세",87세,2055,809,1246
"마포구","85~89세",88세,1495,550,945
"마포구","85~89세",89세,1313,488,825
"마포구","90~94세",소계,4044,1418,2626
"마포구","90~94세",90세,1189,442,747
"마포구","90~94세",91세,808,282,526
"마포구","90~94세",92세,818,288,530
"마포구","90~94세",93세,662,219,443
"마포구","90~94세",94세,567,187,380
"마포구","95세 이상",소계,1561,454,1107
"양천구","합계",소계,383585,183004,200581
"양천구","0~4세",소계,9553,4937,4616
"양천구","0~4세",0세,1860,960,900
"양천구","0~4세",1세,1853,957,896
"양천구","0~4세",2세,1877,971,906
"양천구","0~4세",3세,1934,1001,933
"양천구","0~4세",4세,2029,1048,981
"양천구","5~9세",소계,11385,5877,5508
"양천구","5~9세",5세,2124,1096,1028
"양천구","5~9세",6세,2222,1147,1075
"양천구","5~9세",7세,2312,1194,1118
"양천구","5~9세",8세,2353,1214,1139
"양천구","5~9세",9세,2374,1226,1148
"양천구","10~14세",소계,11937,6196,5741
"양천구","10~14세",10세,2401,1238,1163
"양천구","10~14세",11세,2421,1253,1168
"양천구","10~14세",12세,2430,1262,1168
"양천구","10~14세",13세,2395,1248,1147
"양천구","10~14세",14세,2290,1195,1095
"양천구","15~19세",소계,10054,5191,4863
"양천구","15~19세",15세,2140,1114,1026
"양천구","15~19세",16세,1978,1026,952
"양천구","15~19세",17세,1952,1018,934
"양천구","15~19세",18세,1961,1016,945
"양천구","15~19세",19세,2023,1017,1006
"양천구","20~24세",소계,11870,5961,5909
"양천구","20~24세",20세,2073,1094,979
"양천구","20~24세",21세,2280,1150,1130
"양천구","20~24세",22세,2290,1158,1132
"양천구","20~24세",23세,2537,1275,1262
"양천구","20~24세",24세,2690,1284,1406
"양천구","25~29세",소계,17596,8323,9273
"양천구","25~29세",25세,3113,1482,1631
"양천구","25~29세",26세,3439,1613,1826
"양천구","25~29세",27세,3577,1679,1898
"양천구","25~29세",28세,3615,1710,1905
"양천구","25~29세",29세,3852,1839,2013
"양천구","30~34세",소계,19310,9323,9987
"양천구","30~34세",30세,3957,1888,2069
"양천구","30~34세",31세,3914,1892,2022
"양천구","30~34세",32세,3762,1848,1914
"양천구","30~34세",33세,3707,1761,1946
"양천구","30~34세",34세,3970,1934,2036
"양천구","35~39세",소계,19540,9314,10226
"양천구","35~39세",35세,3807,1827,1980
"양천구","35~39세",36세,3614,1755,1859
"양천구","35~39세",37세,3759,1779,1980
"양천구","35~39세",38세,4183,1995,2188
"양천구","35~39세",39세,4177,1958,2219
"양천구","40~44세",소계,27578,12980,14598
"양천구","40~44세",40세,4644,2189,2455
"양천구","40~44세",41세,5337,2485,2852
"양천구","40~44세",42세,5643,2686,2957
"양천구","40~44세",43세,5748,2709,3039
"양천구","40~44세",44세,6206,2911,3295
"양천구","45~49세",소계,32525,16027,16498
"양천구","45~49세",45세,6293,2988,3305
"양천구","45~49세",46세,6604,3231,3373
"양천구","45~49세",47세,6514,3209,3305
"양천구","45~49세",48세,6511,3274,3237
"양천구","45~49세",49세,6603,3325,3278
"양천구","50~54세",소계,27979,14125,13854
"양천구","50~54세",50세,6362,3180,3182
"양천구","50~54세",51세,5802,2925,2877
"양천구","50~54세",52세,5513,2828,2685
"양천구","50~54세",53세,5264,2663,2601
"양천구","50~54세",54세,5038,2529,2509
"양천구","55~59세",소계,25771,12774,12997
"양천구","55~59세",55세,4938,2454,2484
"양천구","55~59세",56세,5072,2579,2493
"양천구","55~59세",57세,4926,2416,2510
"양천구","55~59세",58세,5246,2616,2630
"양천구","55~59세",59세,5589,2709,2880
"양천구","60~64세",소계,28268,13715,14553
"양천구","60~64세",60세,5889,2950,2939
"양천구","60~64세",61세,5868,2828,3040
"양천구","60~64세",62세,5895,2861,3034
"양천구","60~64세",63세,5330,2591,2739
"양천구","60~64세",64세,5286,2485,2801
"양천구","65~69세",소계,27986,13289,14697
"양천구","65~69세",65세,5163,2468,2695
"양천구","65~69세",66세,5248,2520,2728
"양천구","65~69세",67세,5539,2610,2929
"양천구","65~69세",68세,5964,2818,3146
"양천구","65~69세",69세,6072,2873,3199
"양천구","70~74세",소계,30669,14261,16408
"양천구","70~74세",70세,6177,2919,3258
"양천구","70~74세",71세,6444,3012,3432
"양천구","70~74세",72세,6067,2834,3233
"양천구","70~74세",73세,6370,2908,3462
"양천구","70~74세",74세,5611,2588,3023
"양천구","75~79세",소계,26812,12209,14603
"양천구","75~79세",75세,5450,2513,2937
"양천구","75~79세",76세,5380,2453,2927
"양천구","75~79세",77세,5500,2501,2999
"양천구","75~79세",78세,4925,2197,2728
"양천구","75~79세",79세,5557,2545,3012
"양천구","80~84세",소계,23854,10373,13481
"양천구","80~84세",80세,4833,2179,2654
"양천구","80~84세",81세,5497,2395,3102
"양천구","80~84세",82세,5093,2225,2868
"양천구","80~84세",83세,4442,1896,2546
"양천구","80~84세",84세,3989,1678,2311
"양천구","85~89세",소계,13710,5565,8145
"양천구","85~89세",85세,3558,1484,2074
"양천구","85~89세",86세,3052,1233,1819
"양천구","85~89세",87세,3036,1214,1822
"양천구","85~89세",88세,2181,901,1280
"양천구","85~89세",89세,1883,733,1150
"양천구","90~94세",소계,5370,2018,3352
"양천구","90~94세",90세,1638,633,1005
"양천구","90~94세",91세,1097,421,676
"양천구","90~94세",92세,1069,402,667
"양천구","90~94세",93세,862,316,546
"양천구","90~94세",94세,704,246,458
"양천구","95세 이상",소계,1818,546,1272
"강서구","합계",소계,495105,233231,261874
"강서구","0~4세",소계,14332,7248,7084
"강서구","0~4세",0세,3168,1603,1565
"강서구","0~4세",1세,2957,1494,1463
"강서구","0~4세",2세,2815,1423,1392
"강서구","0~4세",3세,2722,1376,1346
"강서구","0~4세",4세,2670,1352,1318
"강서구","5~9세",소계,11888,6025,5863
"강서구","5~9세",5세,2590,1311,1279
"강서구","5~9세",6세,2469,1251,1218
"강서구","5~9세",7세,2363,1196,1167
"강서구","5~9세",8세,2275,1153,1122
"강서구","5~9세",9세,2191,1114,1077
"강서구","10~14세",소계,9559,4877,4682
"강서구","10~14세",10세,2102,1071,1031
"강서구","10~14세",11세,2009,1026,983
"강서구","10~14세",12세,1909,975,934
"강서구","10~14세",13세,1815,926,889
"강서구","10~14세",14세,1724,879,845
"강서구","15~19세",소계,8309,4196,4113
"강서구","15~19세",15세,1645,837,808
"강서구","15~19세",16세,1544,790,754
"강서구","15~19세",17세,1570,779,791
"강서구","15~19세",18세,1671,868,803
"강서구","15~19세",19세,1879,922,957
"강서구","20~24세",소계,14488,6504,7984
"강서구","20~24세",20세,2062,991,1071
"강서구","20~24세",21세,2381,1143,1238
"강서구","20~24세",22세,2745,1253,1492
"강서구","20~24세",23세,3293,1468,1825
"강서구","20~24세",24세,4007,1649,2358
"강서구","25~29세",소계,32173,13621,18552
"강서구","25~29세",25세,4840,1943,2897
"강서구","25~29세",26세,6058,2534,3524
"강서구","25~29세",27세,6588,2742,3846
"강서구","25~29세",28세,7013,3023,3990
"강서구","25~29세",29세,7674,3379,4295
"강서구","30~34세",소계,38902,18239,20663
"강서구","30~34세",30세,8016,3620,4396
"강서구","30~34세",31세,8059,3702,4357
"강서구","30~34세",32세,7495,3540,3955
"강서구","30~34세",33세,7516,3589,3927
"강서구","30~34세",34세,7816,3788,4028
"강서구","35~39세",소계,33490,16521,16969
"강서구","35~39세",35세,7067,3424,3643
"강서구","35~39세",36세,6620,3297,3323
"강서구","35~39세",37세,6457,3186,3271
"강서구","35~39세",38세,6849,3389,3460
"강서구","35~39세",39세,6497,3225,3272
"강서구","40~44세",소계,36273,17936,18337
"강서구","40~44세",40세,6626,3279,3347
"강서구","40~44세",41세,7473,3705,3768
"강서구","40~44세",42세,7475,3689,3786
"강서구","40~44세",43세,7229,3599,3630
"강서구","40~44세",44세,7470,3664,3806
"강서구","45~49세",소계,36730,18514,18216
"강서구","45~49세",45세,7368,3641,3727
"강서구","45~49세",46세,7513,3766,3747
"강서구","45~49세",47세,7285,3704,3581
"강서구","45~49세",48세,7312,3694,3618
"강서구","45~49세",49세,7252,3709,3543
"강서구","50~54세",소계,32255,16126,16129
"강서구","50~54세",50세,7311,3675,3636
"강서구","50~54세",51세,6522,3256,3266
"강서구","50~54세",52세,6354,3211,3143
"강서구","50~54세",53세,6199,3127,3072
"강서구","50~54세",54세,5869,2857,3012
"강서구","55~59세",소계,30738,15164,15574
"강서구","55~59세",55세,5788,2919,2869
"강서구","55~59세",56세,6149,2989,3160
"강서구","55~59세",57세,5797,2874,2923
"강서구","55~59세",58세,6318,3100,3218
"강서구","55~59세",59세,6686,3282,3404
"강서구","60~64세",소계,34344,16647,17697
"강서구","60~64세",60세,7247,3543,3704
"강서구","60~64세",61세,7040,3464,3576
"강서구","60~64세",62세,7185,3505,3680
"강서구","60~64세",63세,6582,3170,3412
